lat,lng,depth
-26.384902,153.073292,-1.57
-26.384226,153.070538,-1.47
-26.384453,153.071302,-1.46
-26.384902,153.073054,-1.55
-26.384230,153.070239,-1.51
-26.385127,153.073806,-1.52
-26.384456,153.071051,-1.38
-26.384903,153.072805,-1.56
-26.384458,153.070797,-1.39
-26.384902,153.072548,-1.44
-26.384677,153.071463,-1.54
-26.384460,153.070547,-1.49
-26.384680,153.071301,-1.44
-26.385130,153.073056,-1.58
-26.384456,153.070298,-1.99
-26.385354,153.073803,-1.54
-26.384678,153.071048,-1.35
-26.385128,153.072792,-1.55
-26.385354,153.073559,-1.57
-26.384679,153.070802,-1.40
-26.385129,153.072554,-1.49
-26.384906,153.071445,-1.52
-26.384681,153.070551,-1.57
-26.384908,153.071297,-1.44
-26.385353,153.073048,-1.61
-26.384678,153.070282,-2.18
-26.384905,153.071050,-1.34
-26.385356,153.072806,-1.59
-26.385580,153.073558,-1.67
-26.384907,153.070795,-1.40
-26.385580,153.073295,-1.67
-26.384904,153.070546,-2.02
-26.385129,153.071366,-1.01
-26.385129,153.071289,-1.45
-26.385580,153.073049,-1.66
-26.385580,153.072807,-1.58
-26.385130,153.071031,-1.36
-26.385805,153.073551,-1.15
-26.385129,153.070801,-1.39
-26.385805,153.073309,-1.40
-26.385132,153.070552,-2.24
-26.385805,153.073058,-1.60
-26.385356,153.071315,-0.86
-26.385355,153.071301,-1.42
-26.385805,153.072804,-1.56
-26.385360,153.071043,-1.39
-26.386031,153.073560,-0.95
-26.385807,153.072557,-0.95
-26.385357,153.070802,-1.50
-26.386031,153.073299,-1.05
-26.385359,153.070552,-2.10
-26.385582,153.071278,-1.45
-26.385360,153.070298,-2.12
-26.385584,153.071049,-1.38
-26.385581,153.070797,-1.64
-26.385583,153.070550,-1.59
-26.385806,153.071207,-1.37
-26.385581,153.070299,-1.70
-26.385812,153.071054,-1.28
-26.385806,153.070787,-1.56
-26.385806,153.070550,-1.56
-26.385809,153.070302,-1.59
-26.386034,153.071111,-0.94
-26.386033,153.071053,-1.36
-26.386032,153.070801,-1.81
-26.386037,153.070551,-1.66
-26.386035,153.070294,-1.72
-26.386260,153.070803,-2.15
-26.386258,153.070548,-2.19
-26.382679,153.070546,-1.39
-26.391107,153.077793,-1.80
-26.391108,153.075340,-1.15
-26.391108,153.075601,-1.07
-26.386592,153.080074,-1.61
-26.386655,153.079824,-0.95
-26.386931,153.080200,-1.90
-26.386850,153.079324,-1.13
-26.387157,153.080201,-1.79
-26.387157,153.080075,-2.20
-26.386917,153.079073,-0.81
-26.387156,153.079822,-2.19
-26.386972,153.078823,-2.21
-26.387156,153.079571,-2.11
-26.387156,153.079324,-1.87
-26.387382,153.080196,-1.68
-26.387383,153.080074,-1.83
-26.387160,153.079071,-1.89
-26.387383,153.079817,-1.79
-26.387159,153.078821,-2.03
-26.387045,153.078320,-2.04
-26.387382,153.079575,-1.75
-26.387382,153.079323,-1.73
-26.387607,153.080192,-1.68
-26.387101,153.078072,-1.84
-26.387610,153.080077,-1.78
-26.387383,153.079074,-1.74
-26.387610,153.079826,-1.73
-26.387384,153.078823,-1.71
-26.387610,153.079574,-1.70
-26.387384,153.078574,-1.71
-26.387609,153.079324,-1.69
-26.387382,153.078316,-1.79
-26.387833,153.080195,-1.70
-26.387835,153.080077,-1.78
-26.387610,153.079073,-1.71
-26.387387,153.078055,-1.82
-26.387833,153.079820,-1.73
-26.387610,153.078822,-1.60
-26.387392,153.077821,-1.91
-26.387835,153.079574,-1.69
-26.387610,153.078573,-1.57
-26.387835,153.079324,-1.68
-26.387608,153.078317,-1.57
-26.388062,153.080202,-1.72
-26.388059,153.080069,-1.79
-26.387834,153.079068,-1.56
-26.387609,153.078072,-1.59
-26.388062,153.079826,-1.68
-26.387834,153.078815,-1.53
-26.387609,153.077820,-1.65
-26.388060,153.079572,-1.62
-26.387838,153.078571,-1.52
-26.388059,153.079311,-1.58
-26.387836,153.078311,-1.52
-26.388062,153.079074,-1.55
